Module	Section	Sample Name	Source
Bismark	m_bias	cfDNA000061_S16-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000061_S16-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000058_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000058_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000058_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000058_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000095_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000095_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000064_S17-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000064_S17-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000073_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000073_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000085_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000085_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000071_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000071_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000087_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000087_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000059_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000059_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	DNA027585_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/DNA027585_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000080_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000080_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000098_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000098_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000059_S1-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000059_S1-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000096_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000096_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000066_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000066_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000060_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000060_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000077_S21-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000077_S21-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000076_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000076_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000095_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000095_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000080_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000080_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000097_S27-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000097_S27-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000067_S19-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000067_S19-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000078_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000078_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000088_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000088_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000077_S21-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000077_S21-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000091_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000091_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000065_S18-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000065_S18-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000097_S27-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000097_S27-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000096_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000096_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000063_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000063_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000083_S22-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000083_S22-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000063_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000063_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000079_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000079_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000068_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000068_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000067_S19-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000067_S19-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000089_S25-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000089_S25-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000081_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000081_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000064_S17-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000064_S17-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000069_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000069_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000078_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000078_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000074_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000074_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	cfDNA000086_S24-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000086_S24-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000088_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000088_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000065_S18-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000065_S18-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000069_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000069_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000066_S3-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000066_S3-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000074_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000074_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000083_S22-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000083_S22-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000073_S5-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000073_S5-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000061_S16-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000061_S16-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000057_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000057_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000092_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000092_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000092_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000092_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000081_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000081_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000072_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000072_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000093_S26-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000093_S26-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000082_S9-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000082_S9-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000094_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000094_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000089_S25-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000089_S25-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000099_S28-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000099_S28-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000085_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000085_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000098_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000098_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000090_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000090_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000060_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000060_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000075_S20-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000075_S20-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000071_S6-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000071_S6-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000087_S10-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000087_S10-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000086_S24-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000086_S24-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000068_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000068_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	DNA027586_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/DNA027586_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000091_S13-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000091_S13-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000093_S26-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000093_S26-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000090_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000090_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000062_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000062_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000076_S7-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000076_S7-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.DNA027586_S12-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.DNA027586_S12-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000062_S2-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000062_S2-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000094_S14-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000094_S14-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.DNA027585_S11-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.DNA027585_S11-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000079_S8-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000079_S8-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	lambda.cfDNA000075_S20-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000075_S20-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	m_bias	cfDNA000057_S15-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/cfDNA000057_S15-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.deduplicated.M-bias.txt
Bismark	m_bias	lambda.cfDNA000072_S4-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/singleindex/methylation_extractor_output/lambda.cfDNA000072_S4-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.M-bias.txt
Bismark	bam2nuc	lambda.DNA032998_S30-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/dualindex/mapped_reads/lambda.DNA032998_S30-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.nucleotide_stats.txt
Bismark	bam2nuc	DNA032998_S30-subsamp18M-s18_R1_001_val_1	/kyukon/data/gent/vo/000/gvo00027/vsc42220/RVP1808_TubeStudy/subsampled_reads_PE/dualindex/mapped_reads/DNA032998_S30-subsamp18M-s18_R1_001_val_1_bismark_bt2_pe.nucleotide_stats.txt
